Replica,Área de la hoja (mm2),Peso seco de la hoja (g),Altura de la planta (cm),Tamaño de la tusa (cm),Peso de la mazorca (g),Tamaño del grano (mm),genotipo en el BG1 – posicion 1024
1,1427,8.8960,210.67,16.19,302.15,11.23,T
2,890,6.9210,175.43,13.65,254.74660284126,8.66,A
3,1411,9.3540,190.09,14.27,266.317510809141,7.73,A
4,919,7.2050,194.59,14.12,263.518097591106,7,A
5,1331,7.4470,174.47,13.31,248.401266213712,8.01,A
6,1402,9.7640,191.28,12.59,234.96408276714,8.47,A
7,1846,8.4150,209.19,16.86,314.654045707227,11.88,T
8,1611,9.4390,208.52,19.89,371.20219271155,11.63,T
9,860,7.3890,190.6,16.33,304.762785670167,8.77,A
10,966,9.4770,201.59,13.34,248.961148857319,8.74,A
11,1407,9.2570,215.75,19.16,357.578381717109,11.1,T
12,1887,8.3840,202.11,17.5,326.598208770846,10.2,T
13,1360,6.8020,179.56,15.99,298.417449042619,8.4,A
14,1080,9.0800,185.22,15.56,290.392464484249,8.72,A
15,1016,5.7970,200.74,16.63,310.361612106238,7.48,A
16,1054,7.9590,195.48,14.14,263.891352686844,8.22,A
17,1713,10.6910,205.77,18.11,337.982489190858,11.81,T
18,966,5.3020,192.89,14.97,279.381439159975,8.77,A
19,1805,10.1800,216.66,17.96,335.183075972822,10.33,T
20,1670,8.8740,201.07,18.67,348.433631871525,10.9,T
21,857,8.0230,186.09,13.4,250.080914144533,8.79,A
22,1569,11.5470,215.23,16.64,310.548239654107,11.98,T
23,819,9.7140,194.42,14,261.278567016677,7.25,A
24,1400,10.8540,211.93,16.07,299.910469425571,11.02,T
25,819,7.7640,192.57,13.46,251.200679431748,8.6,A
26,1360,9.7180,182.6,14.58,272.102964793082,8.33,A
27,1705,10.1240,209.63,16.69,311.481377393452,10.06,T
28,1040,5.1850,209.67,16.89,315.213928350834,7.07,A
29,1633,8.9280,210.87,16.67,311.108122297714,11.4,T
30,1745,10.5270,208.6,16.46,307.188943792464,11.22,T
31,956,6.4110,192.61,16.83,314.094163063619,7.71,A
32,916,7.1280,209.59,15.28,285.166893143916,8.13,A
33,1223,7.9240,190.5,15.82,295.244780728845,8.64,A
34,1515,10.5970,212.77,19.7,367.656269302038,10.41,T
35,1726,8.5090,204.15,16.3,304.202903026559,10.95,T
36,1274,7.7530,197.31,15.58,290.765719579987,7.96,A
37,1826,8.9040,209.25,16.61,309.9883570105,11.88,T
38,1876,10.3800,219.78,18.61,347.313866584311,11.56,T
39,929,8.4470,187.9,16.18,301.963372452131,8.26,A
40,949,8.9180,174.21,15.76,294.12501544163,8.52,A
41,1150,6.7280,190.66,14.04,262.025077208153,8.24,A
42,1998,10.3320,214.89,17.4,324.731933292155,11.08,T
43,1200,9.7610,189.5,14.18,264.63786287832,8.61,A
44,1438,8.4160,173.71,14.91,278.261673872761,8.94,A
45,1541,10.2060,203.14,16.27,303.643020382952,10.49,T
46,1614,10.4030,218.32,17.68,329.957504632489,11.69,T
47,1441,8.2250,210.43,17.11,319.319734403953,10.34,T
48,1343,5.5740,173.84,13.55,252.880327362569,7.65,A
49,1761,10.1750,219.04,18.39,343.208060531192,10.87,T
50,1601,10.7280,199.84,17.62,328.837739345274,10.85,T
51,1230,6.2870,180.31,14.09,262.958214947498,8.9,A
52,1670,10.1920,209.97,16.28,303.829647930821,10.89,T
53,880,6.0020,203.95,13.1,244.482087708462,8.04,A
54,1037,5.9010,195.02,13.72,256.052995676343,7.26,A
55,1421,9.2450,208.66,16.25,303.269765287214,11.31,T
56,1318,9.1340,181.38,14.09,262.958214947498,7.05,A
57,1978,10.3780,206.5,18.71,349.180142063001,10.71,T
58,1662,11.0610,211.31,16.36,305.322668313773,11.1,T
59,886,5.4180,175.07,15.31,285.726775787523,8.19,A
60,1649,9.9710,205.37,17.21,321.186009882643,11.9,T
61,1391,6.0040,180.21,12.39,231.231531809759,7.18,A
62,1397,6.8720,186.24,12.58,234.777455219271,8.17,A
63,1821,10.4870,213.3,19.29,360.004539839406,10.07,T
64,1753,10.0470,203.63,19.56,365.043483631871,10.94,T
65,1449,11.1880,213.38,18.61,347.313866584311,11.14,T
66,1099,5.3830,197.3,13.2,246.348363187152,8.91,A
67,1418,11.9330,209.87,19.01,354.778968499073,11.95,T
68,1356,7.7080,200.58,15.88,296.364546016059,7.61,A
69,1417,9.5700,200.66,18.93,353.28594811612,11.6,T
70,1812,11.5950,199.38,19.29,360.004539839406,11.98,T
71,1246,9.7250,178.13,12.72,237.390240889437,8.58,A
72,1892,9.1990,212.87,19.43,362.617325509573,11.59,T
73,1081,7.7410,202.18,12.51,233.471062384187,40,A
74,838,7.4160,203.98,14.92,278.448301420629,7.22,A
75,1886,10.4480,210.04,17.27,322.305775169857,11.62,T
76,1097,6.6090,209.24,13.46,251.200679431748,7.6,A
77,1340,8.9310,190.7,15.2,283.673872760963,7.79,A
78,1322,7.5120,188.55,13.49,251.760562075355,8.52,A
79,840,9.7740,195.27,12.99,242.429184681902,8.9,A
80,1206,7.2890,184.72,15.61,291.325602223594,7.57,A
81,1226,7.0880,203.92,14.97,279.381439159975,7.76,A
82,1944,11.2620,204.22,18,335.929586164298,10.64,T
83,1400,9.5040,180.09,14.88,277.701791229153,7.56,A
84,1608,11.6230,201.09,19.36,361.31093267449,10.49,T
85,940,5.4850,200.87,14.8,276.208770846201,7.93,A
86,1855,11.1010,210.99,16.94,316.147066090179,11.43,T
87,1329,8.8580,176.62,15.71,293.191877702285,8.69,A
88,1142,5.6890,184.72,12.98,242.242557134033,8.71,A
89,912,6.3870,186.39,15.04,280.687831995058,8.21,A
90,1782,10.3970,215.72,19.54,364.670228536133,11.69,T
91,1444,7.5670,197.83,15.4,287.406423718344,7.08,A
92,899,9.5880,209.34,14.1,263.144842495367,7.72,A
93,1433,5.9600,209.91,16.68,311.294749845583,8.31,A
94,1915,8.2590,201.63,17.45,325.6650710315,10.49,T
95,1188,5.4540,199.74,15.02,280.31457689932,7.05,A
96,839,6.9380,187.92,16.45,104.956279945243,8.14,A
96,839,6.9380,187.92,16.45,104.956279945243,8.14,A
98,1691,9.9450,219.76,17.42,111.145191285479,11.67,T
99,1351,6.9860,171.76,16.79,107.12558907481,7.04,A
100,1939,11.8570,217.41,18.01,114.909580657375,10.58,T
